ci_low,Median,ci_high,Model,Metric,Prediction Interval,Exclusion Interval,exp_id
,"{""precision"": [0.0, 0.5686274509803921, 0.5643564356435643, 0.49032258064516127, 0.4717948717948718, 0.4583333333333333], ""recall"": [0.0, 0.2636363636363636, 0.5181818181818182, 0.6909090909090909, 0.8363636363636363, 1.0], ""tpr"": [0.0, 0.2636363636363636, 0.5181818181818182, 0.6909090909090909, 0.8363636363636363, 1.0], ""fpr"": [0.007692307692307693, 0.16923076923076924, 0.3384615384615385, 0.6076923076923076, 0.7923076923076923, 1.0], ""odds_ratio"": [0.0, 1.7575757575757576, 2.1020583190394513, 1.4430379746835444, 1.3398058252427185, 0.0], ""thresholds"": [0.36822831630706787, 0.34291771054267883, 0.3343007266521454, 0.32802867889404297, 0.31948718428611755, 0.30760830640792847], ""cm"": [47.0, 83.0, 18.0, 92.0]}",,transformer,curves,60,3,64d1be793d1ae65cb8f8ed46dd32663e
0.39979000000000003,0.4583,0.5292,transformer,incidence,60,3,64d1be793d1ae65cb8f8ed46dd32663e
0.4956412461357949,0.5853014726312865,0.6721543457450321,transformer,auroc,60,3,64d1be793d1ae65cb8f8ed46dd32663e
0.5491185717493825,0.6496350364963503,1.0,transformer,fpr,60,3,64d1be793d1ae65cb8f8ed46dd32663e
0.8015883711975357,0.8596491228070176,1.0,transformer,tpr,60,3,64d1be793d1ae65cb8f8ed46dd32663e
0.43400267544878823,0.5167809831303677,0.5940151040346925,transformer,auprc,60,3,64d1be793d1ae65cb8f8ed46dd32663e
0.4374737394957983,0.5146198830409356,0.592048974061169,transformer,precision,60,3,64d1be793d1ae65cb8f8ed46dd32663e
0.8015883711975357,0.8596491228070176,1.0,transformer,recall,60,3,64d1be793d1ae65cb8f8ed46dd32663e
0.0,2.940340909090909,5.807183986070342,transformer,odds_ratio,60,3,64d1be793d1ae65cb8f8ed46dd32663e
0.30760830640792847,0.32589176297187805,0.32589176297187805,transformer,thershold,60,3,64d1be793d1ae65cb8f8ed46dd32663e
,"{""precision"": [0.0, 0.6530612244897959, 0.7291666666666666, 0.7077922077922078, 0.6565656565656566], ""recall"": [0.0, 0.24615384615384617, 0.5384615384615384, 0.8384615384615385, 1.0], ""tpr"": [0.0, 0.24615384615384617, 0.5384615384615384, 0.8384615384615385, 1.0], ""fpr"": [0.06172839506172839, 0.20987654320987653, 0.32098765432098764, 0.5555555555555556, 0.8395061728395061], ""odds_ratio"": [0.0, 1.2292917166866746, 2.4679487179487185, 4.152380952380952, 0.0], ""thresholds"": [0.3815595805644989, 0.3501644432544708, 0.34436509013175964, 0.3343007266521454, 0.3240794539451599], ""cm"": [24.0, 57.0, 0.0, 130.0]}",,transformer,curves,120,3,64d1be793d1ae65cb8f8ed46dd32663e
0.5545,0.6209,0.6637349999999999,transformer,incidence,120,3,64d1be793d1ae65cb8f8ed46dd32663e
0.6137571604728849,0.6946474241870662,0.771104509509006,transformer,auroc,120,3,64d1be793d1ae65cb8f8ed46dd32663e
0.31217369477911655,0.6875,0.7848582995951416,transformer,fpr,120,3,64d1be793d1ae65cb8f8ed46dd32663e
0.8408483691880638,1.0,1.0,transformer,tpr,120,3,64d1be793d1ae65cb8f8ed46dd32663e
0.5995124943351854,0.6858990096231161,0.7763635089069924,transformer,auprc,120,3,64d1be793d1ae65cb8f8ed46dd32663e
0.6343371082132235,0.7103825136612022,0.8156028368794326,transformer,precision,120,3,64d1be793d1ae65cb8f8ed46dd32663e
0.8408483691880638,1.0,1.0,transformer,recall,120,3,64d1be793d1ae65cb8f8ed46dd32663e
0.0,0.0,15.605592757936495,transformer,odds_ratio,120,3,64d1be793d1ae65cb8f8ed46dd32663e
0.327308714389801,0.327308714389801,0.3370356932282448,transformer,thershold,120,3,64d1be793d1ae65cb8f8ed46dd32663e
,"{""precision"": [0.0], ""recall"": [0.0], ""tpr"": [0.0], ""fpr"": [0.36363636363636365], ""odds_ratio"": [0.0], ""thresholds"": [0.15867559611797333], ""cm"": [9.0, 222.0, 0.0, 9.0]}",,transformer known risk,curves,6,3,e1c65a068164f19b1d658fb376766a43
0.0167,0.0375,0.0667,transformer known risk,incidence,6,3,e1c65a068164f19b1d658fb376766a43
0.11585106382978726,0.23326210826210825,0.3263958819752811,transformer known risk,auroc,6,3,e1c65a068164f19b1d658fb376766a43
0.707375073056692,0.9527896995708155,0.98276232055646,transformer known risk,fpr,6,3,e1c65a068164f19b1d658fb376766a43
0.8333333333333334,1.0,1.0,transformer known risk,tpr,6,3,e1c65a068164f19b1d658fb376766a43
0.009147323912830631,0.02131557110144745,0.03864951803279196,transformer known risk,auprc,6,3,e1c65a068164f19b1d658fb376766a43
0.017391304347826087,0.038135593220338986,0.06840554081933392,transformer known risk,precision,6,3,e1c65a068164f19b1d658fb376766a43
0.8333333333333334,1.0,1.0,transformer known risk,recall,6,3,e1c65a068164f19b1d658fb376766a43
0.0,0.0,2.083058387997661,transformer known risk,odds_ratio,6,3,e1c65a068164f19b1d658fb376766a43
0.11857976764440536,0.11857976764440536,0.13965824246406555,transformer known risk,thershold,6,3,e1c65a068164f19b1d658fb376766a43
,"{""precision"": [0.0], ""recall"": [0.0], ""tpr"": [0.0], ""fpr"": [0.375], ""odds_ratio"": [0.0], ""thresholds"": [0.15867559611797333], ""cm"": [9.0, 215.0, 0.0, 16.0]}",,transformer known risk,curves,12,3,e1c65a068164f19b1d658fb376766a43
0.03729000000000002,0.0625,0.10020999999999994,transformer known risk,incidence,12,3,e1c65a068164f19b1d658fb376766a43
0.11166415284062342,0.17201450892857145,0.23954820732847545,transformer known risk,auroc,12,3,e1c65a068164f19b1d658fb376766a43
0.9054546142065758,0.9513274336283186,0.9866071428571429,transformer known risk,fpr,12,3,e1c65a068164f19b1d658fb376766a43
1.0,1.0,1.0,transformer known risk,tpr,12,3,e1c65a068164f19b1d658fb376766a43
0.020835891857597332,0.035935918226939895,0.05951806716287837,transformer known risk,auprc,12,3,e1c65a068164f19b1d658fb376766a43
0.03990877329192549,0.06521739130434782,0.1060560511065841,transformer known risk,precision,12,3,e1c65a068164f19b1d658fb376766a43
1.0,1.0,1.0,transformer known risk,recall,12,3,e1c65a068164f19b1d658fb376766a43
0.0,0.0,0.0,transformer known risk,odds_ratio,12,3,e1c65a068164f19b1d658fb376766a43
0.11857976764440536,0.11857976764440536,0.12125343084335327,transformer known risk,thershold,12,3,e1c65a068164f19b1d658fb376766a43
,"{""precision"": [0.2976190476190476], ""recall"": [0.30864197530864196], ""tpr"": [0.30864197530864196], ""fpr"": [0.3710691823899371], ""odds_ratio"": [0.7566585956416464], ""thresholds"": [0.16562850773334503], ""cm"": [0.0, 159.0, 0.0, 81.0]}",,transformer known risk,curves,36,3,e1c65a068164f19b1d658fb376766a43
0.2792,0.3333,0.39190499999999995,transformer known risk,incidence,36,3,e1c65a068164f19b1d658fb376766a43
0.32952450552276946,0.39523702201186994,0.46844308632543913,transformer known risk,auroc,36,3,e1c65a068164f19b1d658fb376766a43
0.9115221088435375,1.0,1.0,transformer known risk,fpr,36,3,e1c65a068164f19b1d658fb376766a43
0.9556492109038738,1.0,1.0,transformer known risk,tpr,36,3,e1c65a068164f19b1d658fb376766a43
0.1756302975410365,0.2208164693941507,0.26733556991604046,transformer known risk,auprc,36,3,e1c65a068164f19b1d658fb376766a43
0.2791666666666667,0.3375,0.4000892857142857,transformer known risk,precision,36,3,e1c65a068164f19b1d658fb376766a43
